# lambda	flux
 764.56556702 6.62350423406e-23
 765.56556702 7.08039261535e-23
 766.56556702 7.20190573951e-23
 767.56556702 7.35438040684e-23
 768.56556702 7.48618002241e-23
 769.56556702 7.95691809072e-23
 770.56556702 8.34205855303e-23
 771.56556702 8.52589037024e-23
 772.56556702 8.6805378986e-23
 773.56556702 8.87692233812e-23
 774.56556702 9.38176616537e-23
 775.56556702 9.86301737985e-23
 776.56556702 1.00541101159e-22
 777.56556702 1.02805426428e-22
 778.56556702 1.08514811192e-22
 779.56556702 1.13951047581e-22
 780.56556702 1.16184038096e-22
 781.56556702 1.18916793728e-22
 782.56556702 1.25302435085e-22
 783.56556702 1.29619276817e-22
 784.56556702 1.32703751103e-22
 785.56556702 1.3540990187e-22
 786.56556702 1.41123570435e-22
 787.56556702 1.47921924077e-22
 788.56556702 1.51037760755e-22
 789.56556702 1.57302418409e-22
 790.56556702 1.64717684283e-22
 791.56556702 1.68302383642e-22
 792.56556702 1.70362470846e-22
 793.56556702 1.79493872323e-22
 794.56556702 1.87358567407e-22
 795.56556702 1.89777762268e-22
 796.56556702 1.97469164406e-22
 797.56556702 2.06570644367e-22
 798.56556702 2.16620413664e-22
 799.56556702 2.2395404916e-22
 800.56556702 2.27190207411e-22
 801.56556702 2.36157474295e-22
 802.56556702 2.44210145026e-22
 803.56556702 2.47944923202e-22
 804.56556702 2.57765638431e-22
 805.56556702 2.66555240595e-22
 806.56556702 2.76945496401e-22
 807.56556702 2.86377099081e-22
 808.56556702 2.97502670224e-22
 809.56556702 3.07495027232e-22
 810.56556702 3.19405175267e-22
 811.56556702 3.30082580186e-22
 812.56556702 3.35960091168e-22
 813.56556702 3.48909763885e-22
 814.56556702 3.60573437367e-22
 815.56556702 3.74437984517e-22
 816.56556702 3.91035363107e-22
 817.56556702 4.01580205709e-22
 818.56556702 4.16784375485e-22
 819.56556702 4.30615877494e-22
 820.56556702 4.43408097023e-22
 821.56556702 4.55576780739e-22
 822.56556702 4.72580439857e-22
 823.56556702 4.9295113564e-22
 824.56556702 5.06502150081e-22
 825.56556702 5.21632261282e-22
 826.56556702 5.44637194769e-22
 827.56556702 5.58836384674e-22
 828.56556702 5.76549057179e-22
 829.56556702 6.00623994034e-22
 830.56556702 6.13523174687e-22
 831.56556702 6.33032212979e-22
 832.56556702 6.59160691239e-22
 833.56556702 6.83091861808e-22
 834.56556702 7.07781892329e-22
 835.56556702 7.23606561899e-22
 836.56556702 7.42465988522e-22
 837.56556702 7.6933121174e-22
 838.56556702 7.9706206336e-22
 839.56556702 8.25799225096e-22
 840.56556702 8.55283640162e-22
 841.56556702 8.85910939769e-22
 842.56556702 9.17463960167e-22
 843.56556702 9.49913532184e-22
 844.56556702 9.7892811326e-22
